#1
double tab(206,2)
# time T_amb
0.0	-2
300.0	-2
600.0	-2
900.0	-2
1200.0	-2
1500.0	-2
1800.0	-2
2100.0	-2
2400.0	-2
2700.0	-2
3000.0	-2
3300.0	-2
3600.0	-2
3900.0	-2
4200.0	-2
4500.0	-2
4800.0	-2
5100.0	-2
5400.0	-2
5700.0	-2
6000.0	-2
6300.0	-2
6600.0	-2
6900.0	-2
7200.0	-2
7500.0	-2
7800.0	-2
8100.0	-2
8400.0	-2
8700.0	-2
9000.0	-2
9300.0	-2
9600.0	-2
9900.0	-2
10200.0	-2
10500.0	-2
10800.0	-2
11100.0	-2
11400.0	-2
11700.0	-2
12000.0	-2
12300.0	-2
12600.0	-2
12900.0	-2
13200.0	-2
13500.0	-2
13800.0	-2
14100.0	-2
14400.0	-2
14700.0	-2
15000.0	-2
15300.0	-2
15600.0	-2
15900.0	-2
16200.0	-2
16500.0	-2
16800.0	-2
17100.0	-2
17400.0	-2
17700.0	-2
18000.0	-2
18300.0	-2
18600.0	-2
18900.0	-2
19200.0	-2
19500.0	-2
19800.0	-2
20100.0	-2
20400.0	-2
20700.0	-2
21000.0	-2
21300.0	-2
21600.0	-2
21900.0	-2
22200.0	-2
22500.0	-2
22800.0	-2
23100.0	-2
23400.0	-2
23700.0	-2
24000.0	-2
24300.0	-2
24600.0	-2
24900.0	-2
25200.0	-2
25500.0	-2
25800.0	-2
26100.0	-2
26400.0	-2
26700.0	-2
27000.0	-2
27300.0	-2
27600.0	-2
27900.0	-2
28200.0	-2
28500.0	-2
28800.0	-2
29100.0	-2
29400.0	-2
29700.0	-2
30000.0	-2
30300.0	-2
30600.0	-2
30900.0	-2
31200.0	-2
31500.0	-2
31800.0	-2
32100.0	-2
32400.0	-2
32700.0	-2
33000.0	-2
33300.0	-2
33600.0	-2
33900.0	-2
34200.0	-2
34500.0	-2
34800.0	-2
35100.0	-2
35400.0	-2
35700.0	-2
36000.0	-2
36300.0	-2
36600.0	-2
36900.0	-2
37200.0	-2
37500.0	-2
37800.0	-2
38100.0	-2
38400.0	-2
38700.0	-2
39000.0	-2
39300.0	-2
39600.0	-2
39900.0	-2
40200.0	-2
40500.0	-2
40800.0	-2
41100.0	-2
41400.0	-2
41700.0	-2
42000.0	-2
42300.0	-2
42600.0	-2
42900.0	-2
43200.0	-2
43500.0	-2
43800.0	-2
44100.0	-2
44400.0	-2
44700.0	-2
45000.0	-2
45300.0	-2
45600.0	-2
45900.0	-2
46200.0	-2
46500.0	-2
46800.0	-2
47100.0	-2
47400.0	-2
47700.0	-2
48000.0	-2
48300.0	-2
48600.0	-2
48900.0	-2
49200.0	-2
49500.0	-2
49800.0	-2.0
50100.0	-2.0
50400.0	-2.0
50700.0	-2.0
51000.0	-2.0
51300.0	-2.0
51600.0	-2.0
51900.0	-2.0
52200.0	-2.0
52500.0	-2.0
52800.0	-2.0
53100.0	-2.0
53400.0	-2.0
53700.0	-2.0
54000.0	-2.0
54300.0	-2.0
54600.0	-2.0
54900.0	-2.0
55200.0	-2.0
55500.0	-2.0
55800.0	-2.0
56100.0	-2.0
56400.0	-2.0
56700.0	-2.0
57000.0	-2.0
57300.0	-2.0
57600.0	-2.0
57900.0	-2.0
58200.0	-2.0
58500.0	-2.0
58800.0	-2.0
59100.0	-2.0
59400.0	-2.0
59700.0	-2.0
60000.0	-2.0
60300.0	-2.0
60600.0	-2.0
60900.0	-2.0
61200.0	-2.0
61500.0	-2.0
