#1
double tab(3333, 2)
# time T_amb
0.0	-10
300.0	-10
600.0	-10
900.0	-10
1200.0	-10
1500.0	-10
1800.0	-10
2100.0	-10
2400.0	-10
2700.0	-10
3000.0	-10
3300.0	-10
3600.0	-10
3900.0	-10
4200.0	-10
4500.0	-10
4800.0	-10
5100.0	-10
5400.0	-10
5700.0	-10
6000.0	-10
6300.0	-10
6600.0	-10
6900.0	-10
7200.0	-10
7500.0	-10
7800.0	-10
8100.0	-10
8400.0	-10
8700.0	-10
9000.0	-10
9300.0	-10
9600.0	-10
9900.0	-10
10200.0	-10
10500.0	-10
10800.0	-10
11100.0	-10
11400.0	-10
11700.0	-10
12000.0	-10
12300.0	-10
12600.0	-10
12900.0	-10
13200.0	-10
13500.0	-10
13800.0	-10
14100.0	-10
14400.0	-10
14700.0	-10
15000.0	-10
15300.0	-10
15600.0	-10
15900.0	-10
16200.0	-10
16500.0	-10
16800.0	-10
17100.0	-10
17400.0	-10
17700.0	-10
18000.0	-10
18300.0	-10
18600.0	-10
18900.0	-10
19200.0	-10
19500.0	-10
19800.0	-10
20100.0	-10
20400.0	-10
20700.0	-10
21000.0	-10
21300.0	-10
21600.0	-10
21900.0	-10
22200.0	-10
22500.0	-10
22800.0	-10
23100.0	-10
23400.0	-10
23700.0	-10
24000.0	-10
24300.0	-10
24600.0	-10
24900.0	-10
25200.0	-10
25500.0	-10
25800.0	-10
26100.0	-10
26400.0	-10
26700.0	-10
27000.0	-10
27300.0	-10
27600.0	-10
27900.0	-10
28200.0	-10
28500.0	-10
28800.0	-10
29100.0	-10
29400.0	-10
29700.0	-10
30000.0	-10
30300.0	-10
30600.0	-10
30900.0	-10
31200.0	-10
31500.0	-10
31800.0	-10
32100.0	-10
32400.0	-10
32700.0	-10
33000.0	-10
33300.0	-10
33600.0	-10
33900.0	-10
34200.0	-10
34500.0	-10
34800.0	-10
35100.0	-10
35400.0	-10
35700.0	-10
36000.0	-10
36300.0	-10
36600.0	-10
36900.0	-10
37200.0	-10
37500.0	-10
37800.0	-10
38100.0	-10
38400.0	-10
38700.0	-10
39000.0	-10
39300.0	-10
39600.0	-10
39900.0	-10
40200.0	-10
40500.0	-10
40800.0	-10
41100.0	-10
41400.0	-10
41700.0	-10
42000.0	-10
42300.0	-10
42600.0	-10
42900.0	-10
43200.0	-10
43500.0	-10
43800.0	-10
44100.0	-10
44400.0	-10
44700.0	-10
45000.0	-10
45300.0	-10
45600.0	-10
45900.0	-10
46200.0	-10
46500.0	-10
46800.0	-10
47100.0	-10
47400.0	-10
47700.0	-10
48000.0	-10
48300.0	-10
48600.0	-10
48900.0	-10
49200.0	-10
49500.0	-10
49800.0	-10
50100.0	-10
50400.0	-10
50700.0	-10
51000.0	-10
51300.0	-10
51600.0	-10
51900.0	-10
52200.0	-10
52500.0	-10
52800.0	-10
53100.0	-10
53400.0	-10
53700.0	-10
54000.0	-10
54300.0	-10
54600.0	-10
54900.0	-10
55200.0	-10
55500.0	-10
55800.0	-10
56100.0	-10
56400.0	-10
56700.0	-10
57000.0	-10
57300.0	-10
57600.0	-10
57900.0	-10
58200.0	-10
58500.0	-10
58800.0	-10
59100.0	-10
59400.0	-10
59700.0	-10
60000.0	-10
60300.0	-10
60600.0	-10
60900.0	-10
61200.0	-10
61500.0	-10
61800.0	-10
62100.0	-10
62400.0	-10
62700.0	-10
63000.0	-10
63300.0	-10
63600.0	-10
63900.0	-10
64200.0	-10
64500.0	-10
64800.0	-10
65100.0	-10
65400.0	-10
65700.0	-10
66000.0	-10
66300.0	-10
66600.0	-10
66900.0	-10
67200.0	-10
67500.0	-10
67800.0	-10
68100.0	-10
68400.0	-10
68700.0	-10
69000.0	-10
69300.0	-10
69600.0	-10
69900.0	-10
70200.0	-10
70500.0	-10
70800.0	-10
71100.0	-10
71400.0	-10
71700.0	-10
72000.0	-10
72300.0	-10
72600.0	-10
72900.0	-10
73200.0	-10
73500.0	-10
73800.0	-10
74100.0	-10
74400.0	-10
74700.0	-10
75000.0	-10
75300.0	-10
75600.0	-10
75900.0	-10
76200.0	-10
76500.0	-10
76800.0	-10
77100.0	-10
77400.0	-10
77700.0	-10
78000.0	-10
78300.0	-10
78600.0	-10
78900.0	-10
79200.0	-10
79500.0	-10
79800.0	-10
80100.0	-10
80400.0	-10
80700.0	-10
81000.0	-10
81300.0	-10
81600.0	-10
81900.0	-10
82200.0	-10
82500.0	-10
82800.0	-10
83100.0	-10
83400.0	-10
83700.0	-10
84000.0	-10
84300.0	-10
84600.0	-10
84900.0	-10
85200.0	-10
85500.0	-10
85800.0	-10
86100.0	-10
86400.0	-10
86700.0	-10
87000.0	-10
87300.0	-10
87600.0	-10
87900.0	-10
88200.0	-10
88500.0	-10
88800.0	-10
89100.0	-10
89400.0	-10
89700.0	-10
90000.0	-10
90300.0	-10
90600.0	-10
90900.0	-10
91200.0	-10
91500.0	-10
91800.0	-10
92100.0	-10
92400.0	-10
92700.0	-10
93000.0	-10
93300.0	-10
93600.0	-10
93900.0	-10
94200.0	-10
94500.0	-10
94800.0	-10
95100.0	-10
95400.0	-10
95700.0	-10
96000.0	-10
96300.0	-10
96600.0	-10
96900.0	-10
97200.0	-10
97500.0	-10
97800.0	-10
98100.0	-10
98400.0	-10
98700.0	-10
